pressure14_063,temperature14_063,k,o,r
-4.334429999999999836e+02,1.089869999999999983e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.661779999999999973e+02,1.113870000000000005e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.951270000000000095e+02,1.149329999999999963e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.130100000000000016e+01,1.169009999999999927e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.168250000000000455e+01,1.177640000000000065e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.902990000000000066e+02,1.164439999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.777699999999999818e+02,1.142910000000000004e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.643519999999999754e+02,1.113419999999999987e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.107079999999999927e+03,7.965049999999999741e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.098519999999999982e+03,7.961999999999999744e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.116579999999999927e+03,7.953700000000000436e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.143230000000000018e+03,8.106479999999999464e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.153029999999999973e+03,8.325540000000000163e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.174710000000000036e+03,8.700730000000000075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.153549999999999955e+03,9.031769999999999854e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.129519999999999982e+03,9.443179999999999907e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.115359999999999900e+03,1.000779999999999959e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.220789999999999964e+03,1.084580000000000055e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.155390000000000100e+03,1.142130000000000045e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.083509999999999991e+03,1.181690000000000040e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.849460000000000264e+02,1.196010000000000062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.244279999999999973e+02,1.198399999999999999e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.307830000000000155e+02,1.194539999999999935e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.208880000000000337e+02,1.170640000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.318120000000000118e+02,1.121010000000000062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.216989999999999554e+02,1.059259999999999913e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.671109999999999900e+02,1.046860000000000035e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.029759999999999991e+02,1.062420000000000009e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.582950000000000159e+02,1.070819999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.254270000000000209e+02,1.086350000000000016e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.399799999999999898e+02,1.157370000000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.026060000000000016e+01,1.182310000000000016e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.290740000000000087e+01,1.210800000000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.086519999999999930e+00,1.217639999999999922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.274060000000000059e+01,1.216130000000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.619420000000000073e+02,1.202059999999999995e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.021210000000000093e+02,1.180889999999999951e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.753990000000000009e+02,1.159249999999999936e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.430450000000000159e+02,1.131639999999999979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.089619999999999891e+02,1.094669999999999987e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.142569999999999936e+03,7.799949999999999939e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.162180000000000064e+03,7.779390000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.172740000000000009e+03,7.919539999999999580e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.190039999999999964e+03,8.240880000000000649e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.192190000000000055e+03,8.471109999999999474e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.219569999999999936e+03,8.770870000000000388e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203069999999999936e+03,9.118410000000000792e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.181970000000000027e+03,9.589850000000000207e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.123920000000000073e+03,1.015590000000000082e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.222359999999999900e+03,1.088899999999999935e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.186470000000000027e+03,1.140080000000000027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.131400000000000091e+03,1.177130000000000010e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.026430000000000064e+03,1.187880000000000003e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.647820000000000391e+02,1.189789999999999992e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.740779999999999745e+02,1.184629999999999939e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.766660000000000537e+02,1.168319999999999936e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.963790000000000191e+02,1.130879999999999974e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.060449999999999591e+02,1.079059999999999953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.423479999999999563e+02,1.046930000000000049e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.009549999999999841e+02,1.054289999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.403750000000000000e+02,1.077340000000000053e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.709110000000000014e+02,1.093979999999999997e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.533580000000000041e+02,1.133740000000000059e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.080980000000000132e+02,1.200420000000000087e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.832880000000000109e+02,1.216740000000000066e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860759999999999934e+02,1.215949999999999953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.069170000000000016e+02,1.201019999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.643899999999999864e+02,1.186209999999999987e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.033129999999999882e+02,1.169950000000000045e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.498999999999999773e+02,1.146439999999999948e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.069959999999999809e+02,1.113690000000000069e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.766850000000000023e+02,1.073220000000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.185049999999999955e+03,7.790969999999999729e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.225880000000000109e+03,7.943939999999999557e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.227569999999999936e+03,8.012589999999999435e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.241269999999999982e+03,8.254220000000000113e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.236460000000000036e+03,8.552469999999999573e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.254480000000000018e+03,8.885410000000000252e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.236559999999999945e+03,9.203250000000000597e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.226390000000000100e+03,9.607200000000000628e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.145509999999999991e+03,1.004359999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.202480000000000018e+03,1.061330000000000062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.213440000000000055e+03,1.109409999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.185160000000000082e+03,1.146359999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.072579999999999927e+03,1.157939999999999969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.001879999999999995e+03,1.162579999999999991e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.437179999999999609e+02,1.164329999999999998e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.449059999999999491e+02,1.156559999999999988e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.799070000000000391e+02,1.134989999999999988e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.158479999999999563e+02,1.098750000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.368310000000000173e+02,1.057010000000000005e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.888650000000000091e+02,1.050109999999999921e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.051600000000000250e+02,1.059389999999999965e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.142799999999999727e+02,1.077580000000000027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.077540000000000191e+02,1.080910000000000082e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.895140000000000100e+02,1.085430000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.361899999999999977e+02,1.120839999999999925e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.301469999999999914e+02,1.146410000000000018e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.379350000000000023e+02,1.151370000000000005e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.780380000000000109e+02,1.145899999999999963e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.170749999999999886e+02,1.134629999999999939e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.481779999999999973e+02,1.114150000000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.855529999999999973e+02,1.089179999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.297119999999999891e+02,1.058329999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.227619999999999891e+03,7.952410000000000423e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.270069999999999936e+03,7.905050000000000132e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.262819999999999936e+03,8.158020000000000493e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.262329999999999927e+03,8.445410000000000750e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.257259999999999991e+03,8.711249999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.279730000000000018e+03,8.950860000000000483e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.276450000000000045e+03,9.244540000000000646e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.271750000000000000e+03,9.534840000000000870e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.198210000000000036e+03,9.804349999999999454e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.184289999999999964e+03,1.015649999999999942e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.221220000000000027e+03,1.060859999999999914e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.224619999999999891e+03,1.105829999999999913e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.150440000000000055e+03,1.129659999999999975e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.055380000000000109e+03,1.134430000000000049e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.009600000000000023e+03,1.139770000000000039e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.265040000000000191e+02,1.137710000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.607870000000000346e+02,1.128449999999999953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.970380000000000109e+02,1.108840000000000003e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.165099999999999909e+02,1.074239999999999995e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.703830000000000382e+02,1.053079999999999927e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.011059999999999945e+02,1.044679999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.546140000000000327e+02,1.048540000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.885710000000000264e+02,1.056659999999999933e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.185240000000000009e+02,1.050910000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.293190000000000168e+02,1.051740000000000030e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.181030000000000086e+02,1.071720000000000006e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.246229999999999905e+02,1.087969999999999970e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.589239999999999782e+02,1.093389999999999951e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.948199999999999932e+02,1.092500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.241130000000000564e+02,1.083210000000000051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.536200000000000045e+02,1.074849999999999994e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.713509999999999991e+02,1.049639999999999951e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.265440000000000055e+03,8.243230000000000501e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.294930000000000064e+03,8.254839999999999733e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.292119999999999891e+03,8.579610000000000625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297859999999999900e+03,8.778079999999999217e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.305450000000000045e+03,8.915900000000000603e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.326329999999999927e+03,9.029859999999999332e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.332400000000000091e+03,9.260270000000000223e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.318910000000000082e+03,9.458399999999999253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.264029999999999973e+03,9.627029999999999532e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.197400000000000091e+03,9.827830000000000510e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.228700000000000045e+03,1.020870000000000033e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.244769999999999982e+03,1.063049999999999962e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.242349999999999909e+03,1.098499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.134430000000000064e+03,1.107440000000000069e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.074529999999999973e+03,1.117709999999999937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.887419999999999618e+02,1.117650000000000077e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.297849999999999682e+02,1.113209999999999944e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.643799999999999955e+02,1.099380000000000024e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.810389999999999873e+02,1.072840000000000060e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.173890000000000100e+02,1.050779999999999959e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.693089999999999691e+02,1.037199999999999989e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.236059999999999945e+02,1.037340000000000018e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.565919999999999845e+02,1.043979999999999997e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.766159999999999854e+02,1.047530000000000072e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.972770000000000437e+02,1.044159999999999933e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.406530000000000200e+02,1.045350000000000001e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.456989999999999554e+02,1.059970000000000034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.631849999999999454e+02,1.069430000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.035370000000000346e+02,1.074370000000000047e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.271449999999999818e+02,1.066389999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.413400000000000318e+02,1.064729999999999954e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.219690000000000509e+02,1.046610000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.298680000000000064e+03,8.551360000000000738e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.329200000000000045e+03,8.704079999999999373e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.340559999999999945e+03,8.918240000000000833e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.350519999999999982e+03,9.004619999999999180e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.362019999999999982e+03,9.118240000000000123e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.372519999999999982e+03,9.196770000000000778e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.383130000000000109e+03,9.342150000000000176e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.366460000000000036e+03,9.441390000000000171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.338049999999999955e+03,9.549519999999999342e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.252180000000000064e+03,9.665250000000000341e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.235910000000000082e+03,9.944729999999999848e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.256990000000000009e+03,1.032680000000000042e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.296859999999999900e+03,1.073060000000000080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.229859999999999900e+03,1.091740000000000066e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.125150000000000091e+03,1.098939999999999984e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.028839999999999918e+03,1.094319999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.691319999999999482e+02,1.085740000000000016e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.260750000000000455e+02,1.073329999999999984e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.883529999999999518e+02,1.054889999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.500030000000000427e+02,1.041089999999999982e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.151730000000000018e+02,1.030189999999999984e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.704640000000000555e+02,1.029209999999999958e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.463640000000000327e+02,1.032629999999999981e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.676340000000000146e+02,1.042220000000000013e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.451599999999999682e+02,1.043979999999999997e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.712749999999999773e+02,1.039289999999999914e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.499629999999999654e+02,1.046320000000000050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.717649999999999864e+02,1.055860000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.935900000000000318e+02,1.061110000000000042e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.991480000000000246e+02,1.055359999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.890080000000000382e+02,1.056460000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.686109999999999900e+02,1.045640000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.338140000000000100e+03,8.695069999999999411e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.363019999999999982e+03,8.979969999999999786e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.383250000000000000e+03,9.152900000000000702e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.396640000000000100e+03,9.232900000000000773e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.409829999999999927e+03,9.316359999999999530e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.410859999999999900e+03,9.355710000000000193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.407789999999999964e+03,9.399419999999999220e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.391349999999999909e+03,9.432190000000000296e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.377220000000000027e+03,9.494099999999999540e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.327670000000000073e+03,9.601300000000000168e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.266980000000000018e+03,9.782579999999999387e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.264650000000000091e+03,1.011999999999999922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.272859999999999900e+03,1.046659999999999968e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.270940000000000055e+03,1.072419999999999973e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.191650000000000091e+03,1.080230000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.112140000000000100e+03,1.073189999999999955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.073119999999999891e+03,1.061020000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.037490000000000009e+03,1.046390000000000065e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000500000000000000e+03,1.033309999999999995e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.428029999999999973e+02,1.020190000000000019e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.792960000000000491e+02,1.009190000000000076e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.243569999999999709e+02,1.005729999999999968e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.768550000000000182e+02,1.005959999999999965e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.661209999999999809e+02,1.014760000000000062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.912540000000000191e+02,1.027829999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.770149999999999864e+02,1.032399999999999984e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.214610000000000127e+02,1.031240000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.135149999999999864e+02,1.037589999999999968e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.547530000000000427e+02,1.048450000000000060e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.634429999999999836e+02,1.048990000000000045e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.600729999999999791e+02,1.053630000000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.113880000000000337e+02,1.043040000000000056e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
